ts,avail_mb,disk_pct
18:08:09.2,20343,0
18:08:11.7,20347,0.1
18:08:14.3,20345,0
18:08:16.8,20332,0.1
18:08:19.3,20366,0
18:08:21.8,20374,0.1
18:08:24.3,20373,0.2
18:08:26.8,20374,0
18:08:29.4,20383,0
18:08:31.9,20396,0.2
18:08:34.4,20296,1.4
18:08:36.9,20261,9.5
18:08:39.4,16186,3143.9
18:08:42.0,12150,1069.7
18:08:44.5,7975,1527.6
18:08:47.0,4740,1729.8
18:08:49.5,5029,3.8
18:08:52.0,5096,4.4
18:08:54.6,5097,0.4
18:08:57.1,5072,1.7
18:08:59.6,5089,0
18:09:02.1,5090,0
18:09:04.6,5091,0.2
18:09:07.1,5083,0.4
18:09:09.7,5085,0
18:09:12.2,5085,0
18:09:14.7,5086,0.1
18:09:17.2,5086,0.1
18:09:19.7,5086,0
18:09:22.2,5085,0.2
18:09:24.8,5046,0.8
18:09:27.3,5065,0.3
18:09:29.8,5066,0.3
18:09:32.3,5070,0.1
18:09:34.8,5071,0.1
18:09:37.3,5071,0.1
18:09:39.9,5072,0.2
18:09:42.4,5072,0.1
18:09:44.9,5072,0.1
18:09:47.4,5071,0
18:09:49.9,5071,0
18:09:52.4,5036,0.3
18:09:55.0,4975,7
18:09:57.5,4967,1.4
18:10:00.0,5092,0.6
18:10:02.5,5078,15.9
18:10:05.1,5083,0.1
18:10:07.6,5095,0
18:10:10.1,5095,0.2
18:10:12.6,5096,0.1
18:10:15.1,5094,0.2
18:10:17.6,5096,0.4
18:10:20.2,5096,0.2
18:10:22.7,5096,0
18:10:25.2,5089,0.1
18:10:27.7,4472,4.2
18:10:30.2,1319,48.4
18:10:32.8,1090,1.1
18:10:35.3,1085,0.2
18:10:37.8,1084,0
18:10:40.3,1084,0.5
18:10:42.8,1084,0
18:10:45.3,1083,0.1
18:10:47.9,1084,0
18:10:50.4,1045,0.7
18:10:52.9,1074,3
18:10:55.4,1065,0.4
18:10:57.9,1068,0
18:11:00.4,1070,0.4
18:11:03.0,1078,0.2
18:11:05.5,1077,0.1
18:11:08.0,1031,0.3
18:11:10.5,21257,0.4
